s0,s1,s2,s3,s4,s5,s6,s7,s8,action,reward,ns0,ns1,ns2,ns3,ns4,ns5,ns6,ns7,ns8,done,ret
0.0417,0.0,0.3,0.85,45.0,6.0,0.0778,2.75,-0.7235,1,-0.0042,0.0208,0.0,0.3,0.85,90.0,6.0,0.0778,5.5,-0.7468,False,-0.0042
0.15,0.58,0.4,0.75,7.1667,2.0,0.2209,1.4167,-0.7078,2,-1.045,0.0,0.58,0.4,0.75,1.0,2.0,0.2209,1.0,-0.7357,True,-1.045
0.5306,0.58,0.35,0.55,1.5769,1.125,0.122,0.1731,-0.3987,1,-0.0224,0.3673,0.58,0.35,0.55,2.2778,1.125,0.122,0.25,-0.4897,False,0.0035
0.4412,0.36,0.35,0.7,2.4,1.4286,0.2778,0.5,-0.4731,1,-0.0221,0.2941,0.36,0.35,0.7,3.6,1.4286,0.2778,0.75,-0.5712,False,0.1584
0.35,0.64,0.85,0.7,1.2857,1.0,0.9722,0.6071,-0.4271,0,0.24,0.325,0.64,0.85,0.7,0.3846,1.0,3.5,0.6538,0.0182,False,0.2702
0.5098,0.46,0.6,0.75,1.5385,1.4444,0.3125,0.2885,0.0,1,-0.0686,0.1961,0.46,0.6,0.75,4.0,1.4444,0.3125,0.75,-0.6838,False,0.1214
0.6667,0.62,0.25,0.8,1.0,0.8,0.1562,0.1094,-0.3907,1,-0.0417,0.4167,0.62,0.25,0.8,1.6,0.8,0.1562,0.175,-0.5449,False,0.0992
0.7895,0.36,0.65,0.6,0.3111,0.875,0.75,0.1222,-0.0247,0,-0.0684,0.5614,0.36,0.65,0.6,0.4375,0.875,0.75,0.1719,-0.1671,False,0.4416
0.4211,0.2,0.75,0.6,0.2917,1.0,1.3571,0.2292,-0.2372,1,0.0211,0.4211,0.2,0.75,0.6,0.2917,1.0,1.3571,0.2292,-0.2308,False,0.0211
0.4464,0.56,0.35,0.75,3.28,2.0,0.0854,0.18,-0.1723,0,-0.0804,0.1786,0.56,0.35,0.75,8.2,2.0,0.0854,0.45,-0.3908,False,-0.0804
0.8036,0.78,0.55,0.85,1.2,1.7143,0.25,0.1444,0.0,1,-0.0027,0.6607,0.78,0.55,0.85,1.4595,1.7143,0.25,0.1757,-0.4078,False,-0.1191
0.6716,0.5,0.6,0.7,0.4,0.7143,0.4722,0.0778,0.0,0,-0.0493,0.5075,0.5,0.6,0.7,0.5294,0.7143,0.4722,0.1029,-0.3719,False,0.139
0.8113,0.66,0.45,0.6,0.5814,0.6667,0.2,0.0581,-0.279,0,0.0057,0.8113,0.66,0.45,0.6,0.5581,0.6667,0.2083,0.0581,0.0882,False,-0.0126
0.4103,0.96,0.75,0.65,1.0,1.0,0.8438,0.4062,0.0,1,-0.041,0.2051,0.96,0.75,0.65,2.0,1.0,0.8438,0.8125,-0.6624,False,0.0819
0.325,0.48,0.5,0.8,3.3077,1.125,0.1395,0.4231,0.0,1,-1.0975,0.0,0.48,0.5,0.8,1.0,1.125,0.1395,1.0,-0.8068,True,-1.0975
0.0769,0.34,0.45,0.95,15.25,1.8571,0.2049,1.875,-0.099,2,-1.0519,0.0,0.34,0.45,0.95,1.0,1.8571,0.2049,1.0,-0.3248,True,-1.0519
0.875,0.44,0.35,0.65,0.6429,1.0,0.5,0.1607,-0.4006,0,-0.0094,0.8438,0.44,0.35,0.65,0.6667,1.0,0.5,0.1667,-0.444,False,-0.0094
0.7083,0.6,0.25,0.85,2.9706,1.7,0.0594,0.1912,-0.4016,1,0.0292,0.6875,0.6,0.25,0.85,3.0606,1.7,0.0594,0.197,-0.3602,False,0.0986
0.8026,0.62,0.7,0.5,0.0328,0.875,7.25,0.041,0.7984,0,0.0039,0.8026,0.62,0.7,0.5,0.0164,0.875,14.5,0.041,0.8029,False,0.0039
0.3929,0.74,0.8,0.8,0.8182,0.3333,1.8333,0.9545,0.0,2,0.0,0.3929,0.74,0.8,0.8,0.8182,0.3333,1.8333,0.9545,-0.3107,True,0.0
0.9048,0.54,0.4,0.7,0.6316,0.6,0.3333,0.1711,-0.4766,0,-0.1214,0.5,0.54,0.4,0.7,1.1429,0.6,0.3333,0.3095,-0.6734,False,-0.1214
0.1633,0.54,0.45,0.95,5.25,0.6667,0.1429,1.4375,0.0,2,0.2,0.1633,0.54,0.45,0.95,5.25,0.6667,0.1429,1.4375,-0.5315,True,0.2
0.6212,0.4,0.75,0.65,0.1707,2.0,1.7857,0.1098,0.2243,0,-0.0136,0.5758,0.4,0.75,0.65,0.1842,2.0,1.7857,0.1184,-0.0277,False,0.0094
0.1,0.78,0.35,0.95,20.25,1.625,0.0617,3.125,0.0,2,-1.0375,0.0,0.78,0.35,0.95,1.0,1.625,0.0617,1.0,-0.7572,True,-1.0375
0.0732,0.62,0.45,0.7,8.6667,1.1667,0.4808,2.1667,-0.6833,2,0.2,0.0732,0.62,0.45,0.7,8.6667,1.1667,0.4808,2.1667,-0.6893,True,0.2
0.4889,0.44,0.35,0.65,0.7273,0.9,0.5625,0.25,-0.4938,1,0.0244,0.4889,0.44,0.35,0.65,0.7273,0.9,0.5625,0.25,-0.4322,False,0.1016
0.3729,0.56,0.35,0.95,2.5,1.8571,0.2091,0.4318,-0.4444,1,0.0186,0.3729,0.56,0.35,0.95,2.5,1.8571,0.2091,0.4318,-0.4132,False,0.0976
0.7736,0.58,0.3,0.6,1.2439,2.0,0.1176,0.1098,0.0,0,0.0113,0.566,0.58,0.3,0.6,1.2667,2.0,0.1579,0.15,0.6345,False,-0.0075
0.3962,0.7,0.7,0.75,1.5238,1.0,0.3906,0.2143,-0.4223,1,-0.0538,0.1509,0.7,0.7,0.75,4.0,1.0,0.3906,0.5625,-0.5817,False,-1.0522
0.3824,0.86,0.75,0.75,1.4615,1.0,0.7105,0.5769,-0.4086,0,-0.0706,0.1471,0.86,0.75,0.75,3.8,1.0,0.7105,1.5,-0.4773,False,-1.1798
0.4,0.98,0.65,0.6,0.9545,1.0,0.5952,0.2955,0.0,1,0.02,0.4,0.98,0.65,0.6,0.9545,1.0,0.5952,0.2955,-0.375,False,0.0096
0.9767,0.56,0.35,0.6,1.2619,2.0,0.0943,0.0833,-0.5139,0,0.0,0.9767,0.56,0.35,0.6,1.2619,2.0,0.0943,0.0833,-0.4519,False,0.0
0.3265,0.48,0.45,0.85,1.5,0.7778,0.3333,0.4062,-0.4207,1,-0.051,0.102,0.48,0.45,0.85,4.8,0.7778,0.3333,1.3,-0.6209,False,-1.0708
0.4118,0.68,0.75,0.6,1.0,0.75,1.1786,0.6786,-0.3397,0,-0.0088,0.3824,0.68,0.75,0.6,1.0769,0.75,1.1786,0.7308,-0.2152,False,-0.0088
0.6087,0.38,0.4,0.7,1.0,0.8889,0.25,0.0893,-0.0117,1,0.0109,0.5435,0.38,0.4,0.7,1.12,0.8889,0.25,0.1,-0.2655,False,0.0109
0.6471,0.52,0.55,0.9,1.1515,1.8,0.3289,0.2273,-0.3293,0,-0.0882,0.3333,0.52,0.55,0.9,2.1765,1.8,0.3378,0.4412,0.115,False,-1.1596
0.4833,0.0,0.45,0.8,1.069,1.0,0.3065,0.1897,-0.2578,1,0.0242,0.4833,0.0,0.45,0.8,1.069,1.0,0.3065,0.1897,-0.1843,False,0.0242
0.2391,0.42,0.65,0.65,3.2727,2.0,0.375,0.5,-0.6438,2,0.2,0.2391,0.42,0.65,0.65,3.2727,2.0,0.375,0.5,-0.553,True,0.2
0.8776,0.8,0.2,0.8,0.5349,1.0,0.3478,0.1512,0.0,0,-0.0857,0.5918,0.8,0.2,0.8,0.7931,1.0,0.3478,0.2241,-0.7236,False,-1.1525
0.15,0.0,0.35,0.75,3.7778,0.3333,0.1471,0.2778,-0.6019,1,-0.0025,0.1167,0.0,0.35,0.75,4.8571,0.3333,0.1471,0.3571,-0.6311,False,-0.0025
0.1633,0.12,0.25,0.75,3.0,1.0,0.4167,0.5625,-0.7376,2,-1.049,0.0,0.12,0.25,0.75,1.0,1.0,0.4167,1.0,-0.7267,True,-1.049
0.6949,0.88,0.5,0.75,0.7317,1.25,0.3833,0.1829,0.0,0,-0.0051,0.661,0.88,0.5,0.75,0.7436,1.25,0.3966,0.1923,0.6978,False,-0.0772
0.5714,0.44,0.4,0.7,0.9375,0.5,0.2333,0.1406,-0.0294,0,0.0,0.5714,0.44,0.4,0.7,0.9375,0.5,0.2333,0.1406,-0.2285,False,0.0
0.1053,0.6,0.7,0.6,1.25,0.9,3.3,2.125,0.624,2,0.2,0.1053,0.6,0.7,0.6,1.25,0.9,3.3,2.125,-0.005,True,0.2
0.5366,0.72,0.5,0.65,1.4091,1.5,0.3387,0.2955,-0.3095,0,0.0878,0.4634,0.72,0.5,0.65,0.8421,1.5,0.6562,0.3421,0.1323,False,0.0878
0.4,0.3,0.3,0.9,3.3333,1.5,0.0875,0.1875,-0.5208,1,-0.025,0.25,0.3,0.3,0.9,5.3333,1.5,0.0875,0.3,-0.5956,False,-0.0535
0.3226,0.58,0.25,0.6,2.4,1.0,0.4167,0.65,-0.5946,2,0.0,0.3226,0.58,0.25,0.6,2.4,1.0,0.4167,0.65,-0.5152,True,0.0
0.9444,0.92,0.25,0.85,0.9706,2.0,0.2424,0.2206,0.0,0,-0.075,0.6944,0.92,0.25,0.85,1.32,2.0,0.2424,0.3,-0.6994,False,-1.1216
0.5806,0.62,0.15,0.95,2.5,2.0,0.2,0.3611,-0.7055,0,-0.029,0.4839,0.62,0.15,0.95,3.0,2.0,0.2,0.4333,-0.7151,False,-0.121
0.3913,0.56,0.6,0.75,1.3333,0.7778,0.375,0.4167,-0.3309,1,0.0196,0.3913,0.56,0.6,0.75,1.3333,0.7778,0.375,0.4167,-0.261,False,0.0134
0.6545,0.44,0.55,0.7,0.5278,1.0,0.5,0.125,0.0,0,-0.0055,0.6364,0.44,0.55,0.7,0.5429,1.0,0.5,0.1286,-0.2921,False,-0.0302
0.3864,0.58,0.3,0.75,4.3529,2.3333,0.0946,0.3235,-0.1922,0,-0.0341,0.25,0.58,0.3,0.75,6.6364,2.3333,0.0959,0.5,0.0181,False,-1.0748
0.8861,0.44,0.75,0.65,0.0571,2.5,3.375,0.0643,0.0146,0,0.481,0.7215,0.44,0.75,0.65,0.0,2.5,1.0,0.0789,0.3519,True,0.481
0.1111,0.6,0.6,0.95,4.8,1.0,0.2917,1.7,0.0,2,0.2,0.1111,0.6,0.6,0.95,4.8,1.0,0.2917,1.7,-0.5187,True,0.2
0.6531,0.42,0.25,0.65,0.5625,1.0,0.5556,0.2031,-0.6574,0,0.0,0.6531,0.42,0.25,0.65,0.5625,1.0,0.5556,0.2031,-0.6074,False,-0.0552
0.9211,0.48,0.6,0.6,0.1143,1.4286,1.5625,0.0643,0.0,0,0.0118,0.9211,0.48,0.6,0.6,0.0714,1.4286,2.5,0.0643,0.8085,False,0.495
0.5484,0.52,0.65,0.55,0.1765,1.0,2.0833,0.1029,0.1742,1,0.0274,0.5484,0.52,0.65,0.55,0.1765,1.0,2.0833,0.1029,0.0188,False,0.1017
0.6327,0.26,0.1,0.95,1.3226,3.3333,0.2195,0.2419,-0.6641,1,-0.0847,0.2449,0.26,0.1,0.95,3.4167,3.3333,0.2195,0.625,-0.6579,False,0.1053
0.3143,0.56,0.75,0.7,1.2727,0.5,1.0357,0.8636,-0.5006,2,0.0,0.3143,0.56,0.75,0.7,1.2727,0.5,1.0357,0.8636,-0.4608,True,0.0
0.5091,0.9,0.7,0.7,0.75,0.5,0.5,0.1607,0.0,1,0.0255,0.5091,0.9,0.7,0.7,0.75,0.5,0.5,0.1607,-0.3451,False,-0.0073
0.4762,0.26,0.2,0.85,2.3,3.0,0.1522,0.225,-0.3096,1,0.0238,0.4762,0.26,0.2,0.85,2.3,3.0,0.1522,0.225,-0.2354,False,0.0238
0.4878,0.32,0.4,0.65,1.15,1.5,0.4348,0.275,-0.5965,0,-0.0439,0.3415,0.32,0.4,0.65,1.6429,1.5,0.4348,0.3929,-0.6646,False,-0.7897
0.8235,0.98,0.65,0.75,0.3214,1.0,0.5833,0.0982,0.0,0,-0.0706,0.5882,0.98,0.65,0.75,0.45,1.0,0.5833,0.1375,-0.3753,False,-0.1936
0.587,0.58,0.55,0.75,0.8889,1.2857,0.5208,0.2407,-0.2596,0,0.0,0.5652,0.58,0.55,0.75,0.8846,1.2857,0.5435,0.25,0.0381,False,0.0
0.9028,0.72,0.75,0.65,0.1538,1.5,1.35,0.0692,0.0,0,0.55,0.8889,0.72,0.75,0.65,0.0,1.5,1.0,0.0703,0.8504,True,0.55
0.7273,0.48,0.25,0.9,2.5,7.0,0.0625,0.1719,0.0,1,-0.0864,0.3182,0.48,0.25,0.9,5.7143,7.0,0.0625,0.3929,-0.7289,False,-1.1336
0.2787,0.1,0.6,0.65,0.1765,1.3333,3.5,0.2647,0.2587,0,0.6295,0.2787,0.1,0.6,0.65,0.0,1.3333,1.0,0.2647,0.3732,True,0.6295
0.8958,0.68,0.35,0.7,0.4186,1.1429,0.5,0.1047,0.0,1,-0.024,0.6667,0.68,0.35,0.7,0.5625,1.1429,0.5,0.1406,-0.5879,False,-0.024
0.6557,0.42,0.8,0.65,0.4,0.6,0.8438,0.0625,-0.2578,0,-0.0344,0.4918,0.42,0.8,0.65,0.4333,0.6,1.0385,0.0833,0.1569,False,0.0077
0.0741,0.5,0.75,0.55,4.5,1.0,1.5,3.75,0.5716,2,0.2,0.0741,0.5,0.75,0.55,4.5,1.0,1.5,3.75,0.2242,True,0.2
0.6,0.74,0.35,0.75,1.1481,0.875,0.2258,0.1667,0.0,1,0.03,0.6,0.74,0.35,0.75,1.1481,0.875,0.2258,0.1667,-0.3799,False,-0.925
0.8824,0.86,0.85,0.6,0.1667,1.25,1.35,0.0583,0.0,2,-0.0044,0.8676,0.86,0.85,0.6,0.1695,1.25,1.35,0.0593,-0.2207,False,0.476
0.9111,0.76,0.25,0.75,2.122,1.75,0.0575,0.0854,0.0,0,-0.1133,0.5333,0.76,0.25,0.75,3.625,1.75,0.0575,0.1458,-0.6875,False,-0.9706
0.5484,0.76,0.4,0.95,0.7059,1.625,0.3542,0.1618,-0.4549,1,0.0081,0.4839,0.76,0.4,0.95,0.8,1.625,0.3542,0.1833,-0.4836,False,-0.0287
0.7037,0.52,0.6,0.8,0.5526,1.1667,0.6429,0.0921,0.2357,0,0.0556,0.7037,0.52,0.6,0.8,0.2895,1.1667,1.2273,0.0921,0.4742,False,-0.0001
0.0536,0.36,0.5,0.8,6.3333,3.0,0.5,2.5,-0.3623,2,0.0,0.0536,0.36,0.5,0.8,6.3333,3.0,0.5,2.5,-0.4455,False,0.19
0.32,0.32,0.65,0.85,0.7083,1.8333,0.9706,0.1875,0.303,0,0.004,0.1333,0.32,0.65,0.85,0.2,1.8333,8.25,0.45,0.4003,False,0.004
0.4576,0.64,0.5,0.9,1.6667,2.1667,0.2333,0.3148,0.6366,0,0.0,0.3051,0.64,0.5,0.9,2.0,2.1667,0.2917,0.4722,0.6494,False,-0.0193
0.42,0.22,0.5,0.65,2.0476,2.0,0.1977,0.4048,-0.2176,1,-0.015,0.3,0.22,0.5,0.65,2.8667,2.0,0.1977,0.5667,-0.2641,False,-0.9939
0.5686,0.56,0.65,0.8,1.2414,1.5,0.2639,0.2586,0.0,0,-0.0706,0.3333,0.56,0.65,0.8,2.1176,1.5,0.2639,0.4412,-0.5122,False,-0.0706
0.2754,0.46,0.6,0.75,1.2632,1.8889,0.5208,0.3947,-0.5928,1,-0.0514,0.058,0.46,0.6,0.75,6.0,1.8889,0.5208,1.875,-0.4943,False,-1.0385
0.8136,0.62,0.3,0.65,1.5,3.0,0.0972,0.1146,-0.4861,0,-0.0051,0.7966,0.62,0.3,0.65,1.5319,3.0,0.0972,0.117,-0.4733,False,-0.0432
0.4808,0.54,0.45,0.95,2.48,1.8571,0.2016,0.3,0.0,0,-0.0288,0.3654,0.54,0.45,0.95,3.2105,1.8571,0.2049,0.3947,0.544,False,-1.0603
0.0233,0.44,0.5,0.85,31.0,0.8,0.2258,8.5,0.0,1,-1.0907,0.0,0.44,0.5,0.85,1.0,0.8,0.2258,1.0,-0.7906,True,-1.0907
0.6212,0.58,0.7,0.6,0.1707,0.9,1.5,0.1098,0.7544,0,0.0045,0.6212,0.58,0.7,0.6,0.1463,0.9,1.75,0.1098,0.7595,False,0.4924
0.5167,0.16,0.4,0.8,1.8387,2.0,0.0877,0.1774,0.6169,0,-0.01,0.3167,0.16,0.4,0.8,2.4737,2.0,0.1064,0.2895,0.6076,False,-0.01
0.2143,0.38,0.85,0.65,2.3333,1.1,1.25,1.4167,-0.0596,2,0.2,0.2143,0.38,0.85,0.65,2.3333,1.1,1.25,1.4167,-0.2271,True,0.2
0.8529,0.62,0.85,0.6,0.0517,1.25,4.5,0.0603,0.357,0,0.5044,0.8088,0.62,0.85,0.6,0.0,1.25,1.0,0.0636,0.576,True,0.5044
0.7143,0.6,0.3,0.8,2.3333,5.0,0.0714,0.2167,-0.5098,1,0.0286,0.6905,0.6,0.3,0.8,2.4138,5.0,0.0714,0.2241,-0.4977,False,0.0958
0.9298,0.82,0.65,0.65,0.2075,0.5,1.2273,0.0849,-0.167,0,0.5684,0.9298,0.82,0.65,0.65,0.0,0.5,1.0,0.0849,0.3509,True,0.5684
0.8286,0.68,0.7,0.65,0.0517,0.7143,4.1667,0.0776,0.8108,0,-0.0557,0.6429,0.68,0.7,0.65,0.0667,0.7143,4.1667,0.1,0.3423,False,0.464
0.2286,0.54,0.75,0.65,1.625,1.1429,1.1154,0.8125,-0.5258,2,0.2,0.2286,0.54,0.75,0.65,1.625,1.1429,1.1154,0.8125,-0.4335,True,0.2
0.6176,0.28,0.2,0.7,1.619,1.2857,0.2941,0.3095,-0.7082,1,-0.075,0.2647,0.28,0.2,0.7,3.7778,1.2857,0.2941,0.7222,-0.7145,False,0.115
0.3617,0.72,0.55,0.9,2.0,0.75,0.1471,0.5,0.0,1,-0.0266,0.2128,0.72,0.55,0.9,3.4,0.75,0.1471,0.85,-0.6476,False,-1.0443
0.2453,0.5,0.45,0.7,1.2308,1.6667,0.5312,0.4231,-0.2478,1,0.0066,0.2264,0.5,0.45,0.7,1.3333,1.6667,0.5312,0.4583,-0.3199,False,0.0173
0.1351,0.62,0.6,0.75,1.4,2.0,1.9286,1.9,0.0734,2,0.0,0.1351,0.62,0.6,0.75,1.4,2.0,1.9286,1.9,-0.1084,False,-1.0886
0.1707,0.6,0.5,0.95,5.2857,1.2,0.2432,1.6429,0.0,2,-1.139,0.0,0.6,0.5,0.95,1.0,1.2,0.2432,1.0,-0.7397,True,-1.139
0.4808,0.34,0.65,0.8,0.72,1.2222,0.6389,0.22,0.0842,1,-0.0337,0.2885,0.34,0.65,0.8,1.2,1.2222,0.6389,0.3667,-0.1728,False,-1.0191
0.0204,0.2,0.25,0.95,68.0,2.2,0.0735,9.5,-0.2126,2,-1.0429,0.0,0.2,0.25,0.95,1.0,2.2,0.0735,1.0,-0.4382,True,-1.0429
0.551,0.62,0.45,0.65,0.6667,1.0,0.5556,0.2037,-0.4648,0,0.0,0.5306,0.62,0.45,0.65,0.6538,1.0,0.5882,0.2115,-0.3159,False,0.0491
0.9254,0.64,0.75,0.4,0.0161,1.25,15.5,0.0565,0.6077,0,0.5403,0.8358,0.64,0.75,0.4,0.0,1.25,1.0,0.0625,0.6969,True,0.5403
0.1905,0.34,0.6,0.7,4.875,1.0,0.1282,1.0625,-0.7121,2,0.2,0.1905,0.34,0.6,0.7,4.875,1.0,0.1282,1.0625,-0.6637,True,0.2
0.8958,0.6,0.25,0.7,1.1163,2.3333,0.1458,0.1047,-0.218,1,0.0448,0.8958,0.6,0.25,0.7,1.1163,2.3333,0.1458,0.1047,-0.1641,False,-0.0461
0.1148,0.58,0.6,0.8,2.7143,2.5,0.5,0.7857,0.1587,0,-0.0197,0.0492,0.58,0.6,0.8,6.3333,2.5,0.5,1.8333,-0.0201,False,0.1703
0.7455,0.98,0.35,0.8,1.5854,1.125,0.0923,0.0854,0.0,0,-0.0382,0.6182,0.98,0.35,0.8,1.9118,1.125,0.0923,0.1029,-0.6403,False,-0.1159
0.2,0.58,0.35,0.95,5.5556,1.4444,0.1,1.2778,-0.6704,2,0.2,0.2,0.58,0.35,0.95,5.5556,1.4444,0.1,1.2778,-0.5788,True,0.2
0.7273,0.44,0.4,0.8,1.9375,1.1429,0.0806,0.0781,0.0,0,-0.0682,0.5,0.44,0.4,0.8,2.8182,1.1429,0.0806,0.1136,-0.6873,False,-0.0509
0.5,0.86,0.65,0.65,1.0,1.2,0.75,0.4722,0.0,0,0.0,0.4722,0.86,0.65,0.65,1.0,1.2,0.7941,0.5,0.6013,False,0.1014
0.9153,0.9,0.35,0.6,0.7037,0.7143,0.1316,0.0833,-0.2649,1,0.0458,0.9153,0.9,0.35,0.6,0.7037,0.7143,0.1316,0.0833,-0.2103,False,0.0481
0.1875,0.06,0.45,0.8,0.8333,4.0,1.15,0.625,-0.3341,1,-1.0703,0.0,0.06,0.45,0.8,1.0,4.0,1.15,1.0,-0.2557,True,-1.0703
0.3548,0.26,0.75,0.65,1.0909,1.2,1.375,0.8636,-0.2411,2,0.0,0.3548,0.26,0.75,0.65,1.0909,1.2,1.375,0.8636,-0.2342,True,0.0
0.098,0.42,0.3,0.95,8.0,3.0,0.175,1.3,-0.7668,2,0.2,0.098,0.42,0.3,0.95,8.0,3.0,0.175,1.3,-0.7424,True,0.2
0.9057,0.72,0.65,0.9,0.7708,1.6,0.3378,0.1979,0.0,0,-0.0962,0.5849,0.72,0.65,0.9,1.1935,1.6,0.3378,0.3065,-0.4299,False,-0.1392
0.9091,0.78,0.8,0.45,0.2,1.0,1.0417,0.0583,0.7708,0,-0.0045,0.8939,0.78,0.8,0.45,0.2034,1.0,1.0417,0.0593,0.2882,False,-0.0045
0.7167,0.0,0.5,0.8,0.9767,2.5,0.2976,0.1512,-0.2226,1,-0.0342,0.4833,0.0,0.5,0.8,1.4483,2.5,0.2976,0.2241,-0.3981,False,-0.016
0.5455,0.42,0.2,0.65,1.1667,1.1111,0.4762,0.3611,0.0,1,0.0273,0.5455,0.42,0.2,0.65,1.1667,1.1111,0.4762,0.3611,-0.4663,False,0.0378
0.4828,0.44,0.65,0.7,0.5357,2.0,0.7,0.2321,-0.3162,1,-0.0172,0.3448,0.44,0.65,0.7,0.75,2.0,0.7,0.325,-0.3733,False,-0.0206
0.7879,0.82,0.1,0.9,2.6154,2.75,0.1176,0.3654,-0.4219,1,-0.0333,0.5455,0.82,0.1,0.9,3.7778,2.75,0.1176,0.5278,-0.5686,False,-0.0333
0.122,0.86,0.5,0.95,15.2,1.5556,0.0921,2.7,0.0,2,-1.0878,0.0,0.86,0.5,0.95,1.0,1.5556,0.0921,1.0,-0.8044,True,-1.0878
0.6522,0.52,0.3,0.65,0.7667,0.9,0.4348,0.15,0.0,0,0.0652,0.6522,0.52,0.3,0.65,0.4333,0.9,0.7692,0.15,0.6231,False,-0.0195
0.913,0.82,0.8,0.55,0.0317,1.0,6.25,0.0556,0.8243,0,0.5565,0.913,0.82,0.8,0.55,0.0,1.0,1.0,0.0556,0.8471,True,0.5565
0.5,0.54,0.25,0.75,1.8276,1.2857,0.1132,0.1897,0.4906,1,-0.0164,0.3621,0.54,0.25,0.75,2.5238,1.2857,0.1132,0.2619,-0.2125,False,0.019
0.9324,0.76,0.75,0.45,0.1739,1.2222,1.375,0.0652,0.0,0,0.5568,0.9324,0.76,0.75,0.45,0.0,1.2222,1.0,0.0652,0.8555,True,0.5568
0.6923,0.18,0.4,0.6,0.6389,0.8571,0.2609,0.125,-0.232,0,-0.0635,0.4808,0.18,0.4,0.6,0.92,0.8571,0.2609,0.18,-0.3526,False,-0.0579
0.3953,0.58,0.6,0.6,1.2941,1.0,0.4773,0.3824,-0.3127,0,0.0,0.3953,0.58,0.6,0.6,1.2941,1.0,0.4773,0.3824,-0.1815,False,0.0136
0.4615,0.92,0.85,0.7,0.5,1.0,2.25,0.625,0.0,2,-0.1269,0.0385,0.92,0.85,0.7,6.0,1.0,2.25,7.5,-0.6073,False,-1.1865
0.8571,0.82,0.35,0.65,0.6667,1.0,0.45,0.1833,-0.484,1,0.0,0.7143,0.82,0.35,0.65,0.8,1.0,0.45,0.22,-0.5559,False,-0.0801
0.625,0.6,0.45,0.7,1.1714,1.0,0.1463,0.0714,-0.3831,1,-0.0009,0.5179,0.6,0.45,0.7,1.4138,1.0,0.1463,0.0862,-0.4142,False,0.0237
0.42,0.58,0.45,0.9,2.381,4.0,0.17,0.4048,0.0,2,0.0,0.42,0.58,0.45,0.9,2.381,4.0,0.17,0.4048,-0.3856,True,0.0
0.175,0.76,0.55,0.85,3.8571,1.875,0.6111,1.7857,-0.5916,2,0.2,0.175,0.76,0.55,0.85,3.8571,1.875,0.6111,1.7857,-0.602,True,0.2
0.6667,0.48,0.2,0.95,4.2059,2.75,0.049,0.1618,-0.7082,0,-0.1235,0.2549,0.48,0.2,0.95,11.0,2.75,0.049,0.4231,-0.7343,False,-1.1964
0.3673,0.48,0.7,0.55,1.4444,1.0,0.3269,0.3611,-0.4326,1,-0.0061,0.2857,0.48,0.7,0.55,1.8571,1.0,0.3269,0.4643,-0.4411,False,0.0253
0.587,0.78,0.3,0.65,3.2222,1.375,0.069,0.1296,0.0,1,0.0098,0.5217,0.78,0.3,0.65,3.625,1.375,0.069,0.1458,-0.5035,False,0.0346
0.4167,0.08,0.75,0.6,0.16,7.0,4.125,0.26,0.2227,1,-0.0492,0.1833,0.08,0.75,0.6,0.3636,7.0,4.125,0.5909,0.0749,False,0.0886
0.3077,0.54,0.85,0.55,1.5,0.75,0.9722,0.7917,0.0,0,0.0615,0.3077,0.54,0.85,0.55,0.8333,0.75,1.75,0.7917,0.6229,False,0.0176
0.1875,0.0,0.25,0.85,8.2222,1.625,0.0946,0.5,-0.6196,2,0.2,0.1875,0.0,0.25,0.85,8.2222,1.625,0.0946,0.5,-0.6401,True,0.2
0.6,0.62,0.5,0.65,0.3939,0.75,0.8077,0.2273,0.0,1,-0.0027,0.4909,0.62,0.5,0.65,0.4815,0.75,0.8077,0.2778,-0.3754,False,0.1312
0.4103,0.0,0.25,0.65,1.125,0.875,0.5556,0.3438,-0.666,1,0.0205,0.4103,0.0,0.25,0.65,1.125,0.875,0.5556,0.3438,-0.594,False,0.0253
0.0811,0.32,0.3,0.65,8.0,0.7143,0.3333,1.8333,-0.8282,2,-0.0081,0.0541,0.32,0.3,0.65,12.0,0.7143,0.3333,2.75,-0.8361,False,0.1724
0.5306,0.74,0.7,0.6,0.5,1.0,0.7308,0.25,0.0,1,0.0265,0.5306,0.74,0.7,0.6,0.5,1.0,0.7308,0.25,-0.3002,False,0.011
0.14,0.3,0.45,0.85,5.5714,0.7143,0.1795,1.2143,-0.745,2,0.2,0.14,0.3,0.45,0.85,5.5714,0.7143,0.1795,1.2143,-0.7154,True,0.2
0.1143,0.28,0.7,0.75,3.75,1.75,0.9,2.625,-0.654,0,-0.3314,0.0,0.28,0.7,0.75,1.0,1.75,1.0,1.0,-0.0495,True,-0.3314
0.5625,0.28,0.75,0.65,0.6111,1.0,1.2273,0.4722,-0.1578,0,0.0844,0.5625,0.28,0.75,0.65,0.1111,1.0,6.75,0.4722,0.1264,False,0.5059
0.2653,0.72,0.3,0.85,3.2308,1.8571,0.2381,0.7308,-0.1725,2,0.2,0.2653,0.72,0.3,0.85,3.2308,1.8571,0.2381,0.7308,-0.4414,True,0.2
0.4,1.0,0.65,0.6,1.5625,1.4,0.66,0.5938,0.0,0,0.27,0.4,1.0,0.65,0.6,0.5625,1.4,1.8333,0.5938,0.7111,False,-0.2192
